,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
cell_32,0.9012173,0.55447763,-1.4566032,1.1817732,0.79730976,1.7928418,0.053276002,0.6777003,-2.192752,1.1633472,-0.48431912,-1.0615935,-0.2829719,1.1231219,1.1648568,-1.9638546,-0.10711509,0.45135838,-0.5414746,1.4148017,1.6588207,0.06286961,-0.9592101,-0.643486,0.3283673,1.0130411,0.4106723,0.69055897,0.05244127,-0.0393205,-1.0634478,1.4869344,0.07147598,-0.4696477,1.1656321,-1.2655466,-1.6861387,1.0309057,-0.14101642,1.0303282,-0.65008634,1.6150669,-1.1863838,-1.820534,0.77596736,1.2960374,-1.1095624,-1.0344167,0.5618834,0.72629166,-1.4656587,-1.4862294,-1.2121463,0.12329501,1.0060267,-0.07840192,0.72770625,-1.3928542,0.5340518,-1.7412777,1.2352087,-0.30004928,0.7595598,-0.7775323
cell_33,0.19789596,-1.4996028,0.669233,1.4742293,-1.5790225,1.9612405,1.8426329,-0.029866368,-1.9969823,1.6802351,-0.6562536,1.3567191,-2.3978453,-1.1599858,-1.0615544,-2.5184462,0.8738177,1.2376415,1.9618511,2.6313195,1.2412637,-1.0088919,1.4420997,-1.2333775,1.109317,-1.2200223,-0.05086375,2.1009083,0.7158427,-1.5117007,0.9958903,0.7072998,0.77174973,0.94057554,-1.6727523,0.079252064,1.0571169,2.1373277,-0.5221014,1.7874365,2.6699455,-1.4859645,1.2051206,0.7087935,1.3467274,0.6917799,0.99725103,1.2388585,0.24670492,-0.8152249,0.7760852,0.22747953,-1.4461616,-1.8931938,-0.39837036,-0.2848747,2.4785802,1.1575196,1.1129049,0.44053954,-0.022772387,1.8408363,-0.5932319,0.16412152
cell_34,-0.53522974,-1.8937514,0.61559117,-0.41605508,-1.0312505,-1.4982249,-0.30418706,0.773112,-0.030589283,1.558216,1.274384,-1.1590937,0.54480934,0.7593974,1.5437186,1.1398101,1.2244679,-1.4903619,-0.30272362,-0.34828576,-0.0054591,-0.3337657,-1.4628782,0.34919342,1.0311494,-1.7445728,0.33734575,-0.8625395,0.69620466,0.6336075,0.6058103,-0.81767625,-0.92420495,-0.22665864,-0.7156358,-1.1591395,-0.5125363,-0.8173126,-0.8974798,-0.15126595,-0.6969813,0.9165553,1.6501243,1.0916092,1.3613327,-0.83345747,0.8698041,0.92166835,-1.1620703,-0.095404185,-0.86419106,-0.69308215,0.39720267,0.35347053,1.0061693,0.8977001,-0.7119647,1.4234092,-1.5459665,0.6548773,-1.631438,1.314048,-1.1634628,0.57723653
cell_35,2.9842126,-1.5398203,0.2737292,-1.1771609,0.33842206,-1.4459726,-1.8917123,0.39659333,-0.76574504,-0.58960444,-1.0991269,-0.9444036,-0.36121485,1.5286294,-1.3213435,-1.124027,2.2060802,-1.8351002,1.9692545,1.9462098,-0.6616994,0.012677565,-0.8224742,-2.2131753,-2.4621136,0.5362195,-2.2396197,-1.9216181,-2.1723413,1.0836455,0.14641784,1.6692955,0.15618539,-0.11901576,-0.11146734,0.0035718977,1.7604853,-1.1147382,-0.095252275,1.2877572,0.3963321,0.88972,0.040821344,-0.1838441,-0.3236103,1.5552111,0.51200217,-0.72562206,0.44006494,2.2115335,1.5536892,-1.483319,2.460786,0.9364429,0.6494394,-0.49047947,1.4531847,-1.7476157,0.46869564,0.5183158,1.7629001,2.4052267,-1.415996,-1.4467398
cell_36,0.033498332,0.83039474,-1.1431577,1.2459685,-0.021338895,1.6262197,-0.80606216,0.37131023,-0.8699055,1.0029093,-0.7108724,-0.90031445,0.41069332,0.70795125,0.7415552,-1.5462862,0.7309,0.8088779,-0.23634523,1.218569,1.813534,-0.27476642,-1.5540386,-0.6921477,0.7087901,-0.060337014,0.69732636,1.375908,1.1193197,0.0969519,-0.34484234,1.3034437,0.088395014,0.21255258,1.5654932,-1.4321612,-1.7738242,0.40443894,-0.5808051,1.5873699,-0.6033572,1.7402434,-1.3205532,-0.58514917,0.9889617,0.5995936,-1.7304324,-0.5366741,0.15756771,1.05824,-1.2404639,-1.5185248,-0.25790524,-0.6015916,1.0539268,0.07586478,1.2343571,-1.326154,0.98588973,-1.9202164,0.027080461,0.1492922,0.9921102,-1.7601389
cell_37,0.1266754,-0.12753245,-1.3788455,0.8634889,0.6157451,0.27301025,-0.84600013,0.4133227,0.39673588,1.5144435,-0.795043,-1.5876502,0.89418095,0.06890831,1.0917732,-0.32677752,1.8054998,1.0822477,-0.21294513,1.7380627,1.4497814,0.6120723,-1.3790808,0.21919866,1.0142509,0.22277607,0.38792872,0.88178295,1.1388576,0.6479167,-0.1367844,1.223203,-0.47516894,-0.38282278,1.2019196,-1.6713154,-0.876296,-0.48962277,-1.1062531,1.4005166,-0.06945954,1.0372549,-0.45240527,-0.32535315,1.2586255,0.54394585,-1.3848869,-0.9176244,0.56198555,2.0157118,-1.183008,-1.141013,-0.5990544,-1.7582328,1.5180172,1.5017198,1.6701399,-0.4363439,0.57439685,-1.0455848,-0.7012862,-0.35223192,1.200651,-1.6712381
cell_38,1.6206933,-2.2169862,-1.4787946,-1.2689433,-1.5567898,0.8426731,-0.025161408,1.6754091,-0.45675808,0.3292144,-1.233639,1.2517545,0.32255298,-0.6490698,2.1391234,-2.3343828,-0.939731,1.4505672,1.3251159,-0.83836937,0.2690106,-0.27908456,-0.12307737,1.6112056,-1.3073131,0.1948239,-1.9016663,-0.604966,-0.6561173,0.8314903,-1.3261528,0.87866426,-0.95985866,-0.49815798,-1.1021758,0.6737984,0.744334,-0.95973253,-0.85172,-0.7707118,-1.5834154,-0.94012004,1.9697195,-0.76101303,-1.4592037,-1.3412817,0.26711008,-0.8768152,1.6601447,1.282986,1.3244355,0.63442886,-0.58043873,-1.4466048,-0.705871,-1.7339649,-0.89908683,-1.9406345,-2.3811986,1.1382574,-1.9937961,-0.99170125,1.7757255,0.5983208
cell_39,1.7772828,0.14634329,-1.5349803,-0.5595623,-2.0932198,-1.1233573,-0.85901964,-0.46707684,-2.1445093,1.535585,0.079592556,2.0549686,1.6624831,1.433549,0.18125558,-2.8922858,0.20015126,0.08354324,1.4448124,-0.9841934,1.915472,-1.6595353,-0.995681,-2.1232018,-1.104124,-1.6796615,-0.8221086,1.7312329,1.0035278,0.33411366,1.1304371,1.4806814,1.241249,1.622799,0.34750852,0.0006147623,-1.469552,1.2440715,0.7445407,1.497069,-0.96367484,1.4685408,-1.1130627,1.6410679,-0.487337,-1.0641745,-1.7867997,1.4067047,-0.269582,-0.25422454,0.878057,-1.4500498,1.3572073,1.6207273,-0.53742754,-1.3150573,-0.8100501,0.09801048,-0.50872886,-0.6349729,-1.3297175,1.6404505,0.92860204,-2.260863
cell_40,1.2846005,-1.2452307,0.9748639,1.1958655,0.71062404,0.91338575,1.4107068,-0.813694,0.8260194,-1.0819196,1.0140901,-1.3480258,0.96835107,-0.18962866,-0.7059064,-0.9202584,-0.92060906,-1.0819567,-0.9867653,-0.8469327,0.490963,1.0232545,0.8467182,-1.1736548,0.81811666,-2.1576338,0.40496862,0.73357517,-1.7570419,1.3877615,-0.48433885,0.87371224,0.87014276,1.5443307,0.91753685,-0.09999889,-0.9362886,-1.381133,1.3137196,1.3249602,-0.93314344,-1.1827034,1.0302832,0.8139203,-0.2256282,0.4248963,-0.3568442,1.3464776,-1.4874818,1.0609342,0.975369,0.7688879,0.952708,1.4082714,-0.7298666,0.80168146,0.8917824,-1.9083045,0.8248851,-1.1692108,-1.9749227,1.3582209,-0.13594547,0.8902384
cell_41,2.0909314,0.8582228,-1.8305135,0.9635105,0.9917031,-0.51816165,1.4277791,1.2367895,-1.4010085,-0.53077704,-1.1162541,0.42006484,0.776326,1.3292212,1.5708995,-0.20030552,-0.9800072,-1.8630008,-0.6893404,0.79165125,-0.08081329,1.1353294,0.54587483,-1.1513585,-0.7569725,-1.8280404,-1.6931956,1.6201211,0.8075523,0.62029433,1.8674669,-0.9042546,1.0435284,1.1973274,-0.40780494,0.82195383,1.3420271,-0.88852495,1.0552294,1.6556159,1.2760344,1.279599,-0.78247756,0.99389344,0.8121018,-1.5412813,2.0598948,1.0248497,-0.5069958,1.1359584,-1.5649381,-0.44536912,1.3210973,-1.1431886,-0.37555325,-1.1598098,1.7351887,1.2793583,-1.9500735,0.57345927,0.32969338,-0.9492005,-1.0485789,-0.39307055
cell_42,-0.40568244,-1.9290416,0.40541387,-0.5515103,-1.2882078,-0.6326317,-0.50703704,0.8366004,0.49901932,1.7142522,1.3415794,-1.2759018,0.65365446,0.92391133,1.5028298,0.8298006,1.6356299,-1.2941916,-0.64874965,-0.2943704,-0.7170353,-0.59327716,-1.5121633,0.12798364,0.82999635,-1.8206086,0.36689267,-0.71225137,1.522438,0.6527095,0.62989116,-0.7827488,-0.879159,0.15931694,-0.54996854,-1.2138484,-0.91411924,-0.8617911,-0.56168604,-0.25925395,-1.2789696,0.44168365,1.7736337,0.9583389,1.7823534,-1.2859324,1.2919687,0.6497639,-1.3690054,-0.42808887,-0.80321753,-0.8219187,0.49155515,0.7447326,1.2884083,1.0170436,-1.0335904,1.4829518,-1.1374159,0.50450426,-2.1362214,1.5003546,-1.4675895,0.11143704
cell_43,0.6858295,0.2836872,-1.5526191,0.9427535,1.6247722,1.7029012,-0.06691097,0.47114128,-1.7460196,1.494006,-0.7470183,-1.3172988,0.09569431,0.6608373,1.130719,-1.4354498,0.648462,0.82278633,-0.5405916,1.8683735,1.2793603,0.063186705,-1.3514199,-0.5471305,0.7603257,0.6949471,-0.017317101,0.62996703,1.1393319,0.067827776,-0.8725015,1.1371984,-0.12638648,-0.26579422,0.82700175,-1.9160913,-0.936094,0.42320547,-0.808297,1.3756428,-1.3295503,1.4978704,-0.6837044,-1.4445732,0.85738814,0.8814293,-1.175144,-1.316392,0.737216,1.0760349,-1.8068669,-2.4783666,-0.67962694,-0.4061529,1.2188777,-0.12160008,1.1461575,-1.591258,0.30938554,-1.1345764,0.88514066,-0.0008084327,0.19420563,-0.11435664
cell_44,1.0126593,-1.5723379,-1.050599,1.7599183,-0.5129818,-0.674999,1.3533157,-0.54261184,1.1480551,0.5778706,-0.9674646,-1.6074562,-0.34463963,-0.8032041,-0.2453188,0.20199183,-0.7090487,0.14800374,0.5410452,0.6861644,1.4512167,0.4130056,-0.38590395,0.57443005,1.5780882,0.53634095,-1.3406001,0.32474196,-0.6071302,-0.6351553,1.4886847,-0.88367295,1.147307,-0.3732872,1.0562803,1.188641,-0.82543343,-2.0106347,-0.59731,-0.75099623,1.4746934,0.52342016,-0.5909995,1.1218587,-0.6474953,0.85145533,-0.97585547,1.8726966,-1.4483542,1.5459453,-1.9012635,0.6870332,1.284906,1.4060147,0.84136117,0.23957762,-0.35351282,-1.33566,-0.9892203,-0.38421053,0.71752626,0.50214463,0.70187557,-1.1895802
cell_45,0.29532468,0.506176,-1.2470726,1.209258,0.51375484,0.571987,-0.43251342,0.61559045,-0.85006595,1.1880279,-0.87701094,-1.4916406,0.48707423,0.2217133,1.1614856,-1.2954005,1.2322893,0.5590439,-0.17307398,1.70821,1.5247762,0.4545871,-1.2207295,-0.56320596,0.81712586,0.19493672,0.4503327,0.9908118,1.208291,0.30611438,-0.40465122,0.6002579,0.053616643,-0.49942505,1.05147,-0.9807862,-1.2847346,0.17099366,-0.93340415,1.2390387,0.23332204,0.84538347,-0.7718079,-0.057557642,0.8292247,0.70206374,-0.8963919,-0.3464899,0.28808728,1.7483795,-1.4909447,-1.2505636,-0.80164385,-0.9166296,1.2798786,0.6231907,1.2564888,-0.5305103,0.5056641,-1.8709981,0.10208718,-0.33535108,1.5903692,-1.4736444
cell_46,1.8962533,0.9702794,-0.87192017,1.4536519,0.8255867,-0.8644252,1.65053,0.9287201,-1.3262577,-0.93558925,-0.81669533,0.45851848,0.9605003,1.4263766,2.106345,0.11389996,-1.0357989,-1.8031883,-1.0518131,1.0493948,-0.26162937,1.1941656,0.6234729,-1.0807108,-0.70008945,-1.9275138,-1.7506368,1.0606421,0.26966593,1.0483035,0.9935963,-1.1335683,0.58269984,1.3868706,-0.73448133,0.49595642,1.1449006,-1.0399352,1.6337638,1.2342776,1.3839247,1.5792655,-0.4717855,1.3677592,1.8554394,-1.4296765,1.7432792,0.76685196,-0.30143204,0.64276683,-1.2549057,-0.62531185,0.7705338,-0.8949351,-0.51371074,-1.0083426,1.1364031,1.2626482,-1.9485886,-0.0133239925,-0.049229436,-1.1834804,-1.2884943,-0.33422592
cell_47,0.33468738,1.0152351,-0.6433262,-0.045677528,-1.2189387,-0.8476175,0.071069665,-0.39917475,-2.454097,0.5998659,0.63076353,0.80064,1.5082569,1.759306,-0.23486623,-1.5648077,-0.7363715,0.28324074,0.68960893,-1.3941776,1.7418377,-0.69456625,-0.7221136,-0.82066697,-1.1500592,-1.7424173,0.9619437,2.209704,1.5082399,1.0659803,0.9067651,1.0657078,0.6145458,1.0996898,0.5444557,0.1768106,-0.6131236,0.81164557,0.70442116,1.5636548,-0.59050226,1.553808,-1.6260884,0.77475244,0.33179238,-1.6367044,-1.5365442,1.2153878,-0.21407017,-0.07717659,-0.401233,-1.2338963,0.4702156,0.89604056,0.3111228,-0.8676551,0.8362517,0.5189737,0.24111214,0.033714473,-0.2665349,0.30450544,0.042815104,-1.6597805
cell_48,0.23743156,-0.13607004,-0.7755179,0.4076182,0.5498291,-0.61010134,0.40750575,0.35055763,1.1708667,0.8503699,0.5132472,-1.6547205,-0.5126298,0.53518534,1.132478,0.574699,1.0770386,-1.3749595,-0.22163148,0.80806416,0.6934181,-1.4791788,-1.5926552,-0.43920732,0.028137624,-0.60371846,-0.11025068,0.266393,1.8833497,-0.6183067,-0.72310305,0.55459565,-1.0264283,1.6379817,0.46874624,-2.6116176,0.19364704,-0.50014657,0.6695231,0.8676744,-0.13453364,0.82323366,0.6797026,0.28186858,1.6556969,-1.7897449,1.5353928,-0.12604216,-1.2916805,-0.29093158,-1.2343376,-0.050584223,-0.76959735,-0.14155596,1.5623813,0.50288653,-1.4037378,0.39484,0.37966764,-1.0448389,-2.7634928,0.17421457,-1.2447625,0.8656086
cell_49,-0.07968545,-1.6556075,0.5228501,-0.26349124,-1.1711322,-1.3318465,-0.6168897,1.0729086,0.5061173,1.448683,1.3305981,-1.0258243,0.7260667,0.4649502,1.664168,1.5492578,1.2125943,-1.0009786,-0.6811675,-0.432737,-0.7259275,-1.142745,-0.85225517,0.53958654,1.7150896,-1.6810206,0.39721864,-0.7403476,1.5140026,0.61611813,0.92217755,-0.6570742,-0.936741,0.19657698,-0.44958568,-0.81966865,-0.76140416,-0.52265704,-0.49162894,-0.48670012,-1.0314692,0.5855724,1.3535422,1.1408638,1.4657373,-0.9845632,1.551456,0.39749128,-1.7055835,0.16238219,-0.75025713,-0.7569023,0.37228715,0.8796867,0.9856657,0.9385153,-1.17693,1.5387274,-1.253737,0.69598716,-1.9273658,1.1141087,-1.3061844,0.50315
cell_50,-0.13104154,-0.08449134,-1.7895449,1.0951273,0.89859104,0.8948187,-0.452002,0.30622593,-0.76151705,1.4221108,-0.62105125,-0.98272,0.42945948,0.47379217,0.7245922,-1.7456584,1.3213031,0.66406673,-0.56836504,1.3470882,1.4018457,0.3258842,-1.4881127,-0.30801475,0.714144,0.30074552,0.26077324,0.8248138,0.7067646,0.27321696,-0.5481947,1.1389886,-0.56740487,-0.26005268,1.460968,-1.3833585,-1.1818836,0.24092938,-1.1527065,0.9118644,-0.12574732,0.88099617,-0.6464904,-0.66713166,0.98662686,1.1270131,-1.146984,-0.7685362,0.54260206,1.024311,-1.4418418,-1.0738848,-1.1143829,-1.1477368,1.0742189,0.8127486,0.81289095,-1.0718933,0.51066506,-2.0814877,0.5918524,-0.1898018,1.23493,-0.93192995
cell_51,-0.21350338,0.14286305,-1.0829196,0.9989894,0.37884432,-0.70649314,-0.93978393,1.0187857,0.5555999,1.7785919,-0.40420112,-1.9193131,1.3837613,1.0381012,1.7751114,-0.32860893,2.1805773,0.33177578,-1.0704536,1.3585283,0.86068034,0.49745873,-1.4117589,-0.5598392,1.4695612,0.2493758,0.52518994,0.72928613,1.9708519,0.7924436,0.050224736,0.90943503,-0.85565394,-0.8878523,1.1890868,-1.3809788,-0.3380751,-0.1753467,-0.9967167,0.50122535,-0.49977922,0.1569696,-0.5175705,0.5671761,1.4199455,0.42625627,-0.5590106,-0.5218431,0.5295068,1.3393509,-1.2070379,-1.2652292,-0.30886212,-1.6845801,1.6788712,1.3004701,0.59982467,-0.4814669,0.21012686,-1.1708784,-0.65222317,-0.012522772,1.4108675,-0.6920346
cell_52,-1.1256524,-1.9919215,-0.499811,-1.2107053,2.1541665,-0.77312064,1.4392707,-1.9243659,-1.5325063,1.3072071,1.4367701,-0.90584075,-1.2180474,0.27169544,1.4486938,-1.3516827,1.0957474,-0.61974794,1.6332214,-1.5015832,-2.131737,-0.36245704,-0.84397215,2.1554189,-1.0242475,-1.1573042,-1.2340157,1.6364353,-2.1217072,-1.6212524,-1.1195146,0.7130416,0.89616776,-0.50727123,1.9809912,-2.2027962,1.2097756,-0.95798916,-0.27685696,-1.1838753,0.16686097,0.3297714,-0.3711396,-0.6665467,0.11126682,-0.46508422,-0.09476769,1.758176,0.2778306,-0.7137369,-1.5380836,0.98643166,0.51405704,-1.0927501,1.6378735,-0.21435589,1.1341558,-1.9957013,-1.8069154,-1.3339734,-1.4020159,-0.20680998,-0.8329788,1.3412771
cell_53,-0.20047824,-1.7609093,1.3725209,0.555834,1.8568802,0.952888,1.5364714,-0.004944861,-1.6126076,-0.7974886,1.5333259,-1.9985138,0.65704864,-2.9090664,1.0084594,1.0169669,-0.51093733,0.42612436,0.9371627,-1.1267067,-1.6637514,-0.72910595,2.5162477,1.6247206,1.3976505,-2.53588,-1.2435024,-0.5147005,-0.25250548,-0.0138513595,-0.12263336,0.5349941,2.2399275,1.5530293,2.082378,-0.7486265,-0.44834468,-1.8553122,1.452254,2.2326035,-2.966307,0.111532785,1.5787293,0.66131485,-0.10730274,-1.3368474,-0.7886653,-0.6542915,-0.6573825,1.287252,-1.416306,-2.7375848,-0.75658405,0.6568598,-0.43390125,-1.3752809,0.9371085,0.9150796,0.5602222,2.3514397,-2.1690488,0.5737231,-2.8114917,0.12335561
cell_54,0.115543544,0.14796528,-1.6789882,1.0752778,1.1767763,0.7739338,-0.26934138,0.41305542,-0.15417287,1.0963321,-0.62619597,-1.3866645,0.7449806,0.31759632,0.6511675,-0.698732,1.1838893,0.99439645,-0.8025401,1.7116121,1.1066585,1.106383,-1.2980757,-0.2813118,0.9482779,0.8657026,-0.099442095,0.69122344,1.426596,0.23866364,-0.2900064,0.72954607,-0.49853885,-0.087305844,1.3820156,-1.5742625,-0.5202342,0.43114728,-0.55033267,1.0747763,-0.20893194,1.1814369,-0.55062115,-0.2875034,0.8113272,0.9744097,-1.4977006,-0.6718828,0.63935626,1.7735881,-1.7029618,-1.1988524,-0.5927971,-0.7366633,1.0699997,0.7552239,1.4389236,-1.3216852,0.571555,-1.3579291,0.108342804,-0.2685878,0.91880196,-1.7076252
cell_55,-0.08368183,-1.9380381,0.9085794,-0.61923057,-1.3068482,-1.4002618,-0.82647264,0.8117257,0.70361143,1.560055,1.3556746,-1.2289616,0.61999434,0.6553122,1.2964965,1.3121573,1.4057345,-1.1170504,-0.41093165,-0.24494141,-0.3559252,0.04965425,-0.6797285,0.19375068,0.8715286,-1.8675854,0.5562724,-1.3724929,0.9946202,1.0384345,0.32063958,-0.49183738,-0.5284065,-0.35391492,-0.28043616,-1.1293374,-0.7630193,-0.7378181,-0.6431093,-0.5615667,-1.0608274,0.6928432,1.3824834,1.314522,0.7844058,-0.7713946,1.0895169,0.68040854,-1.1095327,0.18073891,-0.87650454,-0.93171036,0.98909485,0.22289479,1.5772343,1.199046,-1.1302743,1.1219286,-0.76812774,0.81211066,-2.1582887,1.5185272,-1.3180997,-0.048373103
cell_56,0.9532831,-2.2490742,-1.5896373,0.9541305,-0.7093076,-1.4547124,1.0175606,-0.64431036,0.21691895,1.3221879,-0.73181474,-1.7622504,-0.7433758,-0.9832316,-0.11597104,0.8887428,-0.54034805,0.013599902,0.72496665,0.7678305,1.1509285,0.9688954,-1.3435217,1.5825796,0.9519132,1.0512118,-1.8384426,-0.22288485,-1.2913865,-1.1504769,0.9958848,-1.3536856,0.49984163,-0.57574505,1.1802471,0.9554846,-0.40271655,-1.4879593,-0.80546343,-0.92774034,1.8210921,0.7568351,-1.1167179,1.1230012,0.20081502,0.85047734,-1.4837271,1.6182107,-0.9611794,0.9661487,-1.5362142,0.7116612,1.5973362,1.3007188,1.2855821,-0.034733802,-0.35149458,-2.2414465,-2.0074992,-0.7202449,0.3671348,0.18958521,0.6484667,-1.4333323
cell_57,1.019292,1.8908762,1.1771529,-1.7192314,1.2319553,1.5045111,2.1413727,2.3423007,-1.2634588,-0.8636459,2.1199327,0.35086492,-2.767796,1.4764899,-1.7722123,2.4806066,0.32866204,-0.20369923,2.40738,1.1929128,1.6337986,3.0029645,1.6215919,-2.3044124,-0.8035056,-0.93287086,-1.2258795,-0.40171176,0.7907539,-2.7392812,-2.7033389,-2.5714939,1.8966546,-0.514757,-0.9553553,1.2240947,-1.4861281,-0.044324193,-2.1571774,2.2832417,-0.49036485,0.028789923,3.0084553,-0.35036764,-2.1619096,-2.1053905,-2.1645231,-0.4478072,1.9924333,-1.8265618,-2.0829678,-2.5470622,0.023610398,2.8019536,1.6319419,-2.5732982,-1.0207931,-1.6077214,-2.0847495,1.2154723,0.88478553,1.4810274,0.7894057,-0.23315486
cell_58,1.5220432,1.0250556,-1.3202896,1.3611935,0.91301894,-0.81606334,1.5924408,1.247716,-1.0931109,-0.36132714,-0.5692825,0.81700283,0.82438254,1.4204391,1.3448874,-0.021314204,-1.3574784,-1.9247266,-0.13627918,0.61466265,-0.0071238745,0.24990615,0.642285,-1.0872854,-0.28389505,-1.5285395,-2.1385543,1.5851791,0.3471135,0.44281104,1.8106521,-1.0141683,1.4430941,1.9056545,-0.19321796,0.6785506,1.2483543,-1.2180637,1.17841,1.7398772,1.2026285,1.4244878,-0.5473666,1.4728816,0.669807,-1.4367002,1.8651961,0.8771403,-0.3198651,1.1162027,-1.6253169,-0.47034758,0.87541395,-1.0137961,-1.0130054,-1.2481347,1.7772303,0.7980438,-1.9072663,0.34445354,-0.008535065,-0.8889249,-0.7620883,-0.78240997
cell_59,2.1421394,-1.4675664,0.7823596,1.2551167,0.709376,1.3435098,1.0803088,-0.7259057,0.7679673,-0.7819258,1.7939526,-1.6449616,0.9589782,-0.13300872,-0.59800816,-1.2650353,-0.96900356,-0.9001228,-1.0025328,-0.55522746,1.3459802,0.5678078,0.59707534,-0.44764087,0.10615942,-1.803825,0.5184287,1.8192075,-1.584789,0.5240755,-0.6308513,0.6337698,1.5220916,1.754526,0.8534142,0.25590286,-1.5097265,-1.218888,1.4010088,2.0323465,-0.9185161,-0.972821,1.1118177,0.5878627,-0.9694381,0.6043487,-0.2514739,0.9714581,-1.4371071,1.1964041,0.26111072,0.8439821,1.1159576,1.4951127,-0.7282472,0.5304756,0.49057773,-1.3046798,0.5936156,-1.436488,-1.6091987,1.2635556,-0.35671157,0.2890411
cell_60,-0.22321886,-1.5685308,0.09238592,-0.35145283,-0.88291585,-1.430007,-0.6988467,0.8965419,0.30388206,1.4932064,1.0341262,-1.4803476,0.538794,0.55910707,1.1199332,1.1588857,2.0839303,-0.68832314,-0.61560553,-0.0025464483,-0.2815549,-0.6388582,-1.012459,0.19846854,0.99299926,-1.7171086,0.010592788,-0.42807698,1.8222499,0.6957809,0.95099914,-0.74331677,-0.873437,0.050079107,0.16432585,-1.4007885,-0.95926356,-1.0642407,-0.92759967,-0.108080834,-1.1370711,0.470433,1.3471001,1.3533788,1.3008655,-1.2202456,1.0383747,1.0752575,-0.92167884,0.09248206,-0.96800965,-1.6704895,0.7011111,0.6442361,1.3994461,1.1135559,-1.0481522,1.7565658,-1.1714954,0.39182058,-1.8235036,1.5331317,-0.8653144,-0.122682
cell_61,-0.05388072,-1.6104023,0.7958813,-0.41096008,-0.5501919,-1.3200033,-0.5707653,0.52060395,0.24336132,1.4799128,0.5780475,-1.2422898,0.47704938,1.2465718,1.306903,0.4667691,1.2454076,-1.3710321,-0.72168064,0.016097352,-0.15080807,-0.41125837,-1.2365674,-0.20671359,0.96713144,-1.5737754,0.24818267,-1.1664175,1.4321619,0.4362221,0.43135896,-0.83374804,-0.8239447,-0.11322652,-0.3207378,-1.1784948,-1.1001673,-0.753949,-0.09011477,-0.2956555,-0.47893623,1.2161019,1.4891381,1.3227365,1.762883,-1.2141633,1.4018366,0.6563657,-1.5289658,0.15458752,-0.8147921,-0.81128055,0.8370055,-0.584133,1.1152756,0.7425766,-1.0641723,1.5611659,-0.68338263,0.3513251,-1.8830141,0.98375213,-1.0258478,0.61482096
cell_62,1.9694841,0.5676881,-1.2403084,1.6837647,1.4905164,-0.21840803,2.0234528,1.5079954,-1.4194419,-0.8682429,-0.924618,0.3057705,1.3357933,1.3711736,1.5938709,-0.025726795,-1.1310204,-1.8570302,-0.4062476,1.8929945,0.21025407,1.1729873,0.66357493,-1.1380311,-0.9599978,-1.8390449,-2.0458074,2.10548,-0.1301056,1.0700566,0.9432715,-0.66588646,1.1539651,1.8155844,-0.34893814,1.1345487,1.6536496,-0.79071325,1.5040014,1.6227698,1.3534063,1.1389595,-0.70342505,0.6155434,1.3171268,-0.68024313,1.684412,0.8079307,-0.082745686,1.2006259,-1.6568803,-0.5183308,0.8116819,-1.1134671,-0.5686111,-1.4058611,1.8071051,1.5816088,-1.1784834,0.57215506,-0.04061702,-0.42890662,-0.5678595,-0.6488467
cell_63,-0.6325438,-1.0249915,0.3723232,-0.4427645,-0.97108644,-1.4254075,-1.3681421,0.6713185,0.5403913,1.7346678,0.9077117,-1.0889695,0.72319436,0.7928056,1.8569435,1.1111976,1.3931725,-0.72911143,-0.8909338,-0.26226765,-0.6044095,-0.73947567,-1.1229662,0.08783674,1.3952963,-1.1847506,0.24744019,-0.7685423,1.7167903,0.5059178,1.2925857,-1.0003929,-0.33761746,-0.34236938,-0.51260626,-1.655323,-0.8583995,-0.25091413,0.029649138,-0.76123786,-0.893279,0.87604666,1.501822,1.0823199,1.5373102,-0.87537247,0.6455792,0.60325325,-1.1050558,0.32546037,-1.0972798,-1.0151329,0.43430912,-0.48383266,1.3292806,1.1641935,-1.0280733,0.86386245,-0.6354942,0.68559295,-1.438299,1.1082112,-1.1796181,0.12814108
